frame,source_frame,header_time,bag_time,x,y,z,range,radial_velocity,intensity,label_status
4,4,1649362922.725991,1763539038.0634234,221.47080993652344,8.678770065307617,12.970842361450195,222.02000427246094,0.0,33.0,trajectory-guided pseudo ground truth
4,4,1649362922.725991,1763539038.0634234,221.53065490722656,8.68111515045166,12.974348068237305,222.0800018310547,0.10000000149011612,27.0,trajectory-guided pseudo ground truth
4,4,1649362922.725991,1763539038.0634234,221.4013671875,8.853854179382324,13.011207580566406,221.96002197265625,0.3199999928474426,39.0,trajectory-guided pseudo ground truth
4,4,1649362922.725991,1763539038.0634234,221.38357543945312,8.542194366455078,13.010163307189941,221.92999267578125,0.0,26.0,trajectory-guided pseudo ground truth
4,4,1649362922.725991,1763539038.0634234,221.42608642578125,8.543733596801758,12.968223571777344,221.97000122070312,0.10000000149011612,31.0,trajectory-guided pseudo ground truth
4,4,1649362922.725991,1763539038.0634234,221.38876342773438,8.542194366455078,12.921607971191406,221.92999267578125,0.10000000149011612,24.0,trajectory-guided pseudo ground truth
4,4,1649362922.725991,1763539038.0634234,221.4113006591797,8.542963981628418,12.878491401672363,221.9499969482422,0.10000000149011612,21.0,trajectory-guided pseudo ground truth
4,4,1649362922.725991,1763539038.0634234,221.46376037597656,8.544888496398926,12.837099075317383,222.0,0.10000000149011612,14.0,trajectory-guided pseudo ground truth
5,5,1649362923.726014,1763539039.0730522,221.0286102294922,10.990819931030273,12.944945335388184,221.67999267578125,0.10000000149011612,33.0,trajectory-guided pseudo ground truth
5,5,1649362923.726014,1763539039.0730522,221.10968017578125,10.994786262512207,12.927505493164062,221.75999450683594,0.0,28.0,trajectory-guided pseudo ground truth
5,5,1649362923.726014,1763539039.0730522,221.2393035888672,11.001232147216797,12.935084342956543,221.88999938964844,0.20999999344348907,15.0,trajectory-guided pseudo ground truth
5,5,1649362923.726014,1763539039.0730522,221.21197509765625,10.999744415283203,12.889093399047852,221.86001586914062,0.3199999928474426,11.0,trajectory-guided pseudo ground truth
5,5,1649362923.726014,1763539039.0730522,221.08738708496094,10.838275909423828,12.926202774047852,221.72998046875,0.0,26.0,trajectory-guided pseudo ground truth
5,5,1649362923.726014,1763539039.0730522,221.08001708984375,10.837787628173828,12.881403923034668,221.72000122070312,0.0,24.0,trajectory-guided pseudo ground truth
